======== PARAMETER AKTIF (Fixed PID) ========
Setpoint   : 30.0g
Kp         : 2.50
Ki         : 0.150
Kd         : 0.030
IntMax     : 30.0
SUDUT_MIN  : 20deg
SUDUT_BUKA : 40deg
EARLY_STOP : SP - 0.40g
STOP saat  : 29.6g
HAMMER_TH  : error > 3.0g
=================================================
RESET. Servo tutup. Tare selesai. Siap.
=== TRIAL START ===
Controller: Fixed PID
TrialNo: 9
Setpoint_g: 30.00
EarlyStop_g: 0.40
StopTarget_g: 29.60
Kp: 2.500
Ki: 0.150
Kd: 0.030
IntMax: 30.00
ServoMin_deg: 20
ServoMax_deg: 40
HammerThreshold_g: 3.00
Sampling_ms: 100
DataFormat: DATA,ms,mass_g,error_g,error_pct,output,servo_deg,zone,I,D,bridging_count
DATA,23458,25.55,4.45,14.8,15.6,22,Z3,30.000,-0.159,0
DATA,23717,25.53,4.47,14.9,15.7,22,Z3,30.000,0.174,0
DATA,23975,25.57,4.43,14.8,15.6,22,Z3,30.000,-0.407,0
DATA,24233,25.52,4.48,14.9,15.7,22,Z3,30.000,0.507,0
DATA,24491,25.48,4.52,15.1,15.8,22,Z2,30.000,0.337,0
BRIDGING #1 @25.53g hammer
DATA,24749,25.53,4.47,14.9,15.7,22,Z3,30.000,-0.411,1
DATA,25008,25.60,4.40,14.7,15.5,22,Z3,30.000,-0.785,1
DATA,25266,25.60,4.40,14.7,15.5,22,Z3,30.000,0.026,1
DATA,25524,25.59,4.41,14.7,15.5,22,Z3,30.000,0.096,1
DATA,25782,26.30,3.70,12.3,13.5,22,Z3,30.000,-7.103,1
DATA,26040,28.25,1.75,5.8,8.3,21,Z3,30.000,-19.504,1
DATA,26298,28.97,1.03,3.4,6.9,21,Z3,30.000,-7.148,1
DATA,26557,28.96,1.04,3.5,7.1,21,Z3,30.000,0.067,1
DATA,26815,28.92,1.08,3.6,7.2,21,Z3,30.000,0.388,1
DATA,27073,28.93,1.07,3.6,7.2,21,Z3,30.000,-0.115,1
DATA,27331,28.88,1.12,3.7,7.3,21,Z3,30.000,0.518,1
DATA,27589,29.05,0.95,3.2,6.8,21,Z3,30.000,-1.728,1
DATA,27848,29.22,0.78,2.6,6.4,21,Z3,30.000,-1.624,1
DATA,28106,29.19,0.81,2.7,6.5,21,Z3,30.000,0.285,1
DATA,28364,29.22,0.78,2.6,6.5,21,Z3,30.000,-0.277,1
DATA,28622,29.33,0.67,2.2,6.1,21,Z3,30.000,-1.147,1
DATA,28881,29.15,0.85,2.8,6.7,21,Z3,30.000,1.802,1
DATA,29139,29.08,0.92,3.1,6.8,21,Z3,30.000,0.684,1
DATA,29397,29.12,0.88,2.9,6.7,21,Z3,30.000,-0.385,1
DATA,29655,29.17,0.83,2.8,6.6,21,Z3,30.000,-0.463,1
DATA,29913,29.20,0.80,2.7,6.5,21,Z3,30.000,-0.311,1
DATA,30172,29.06,0.94,3.1,6.9,21,Z3,30.000,1.395,1
DATA,30430,29.03,0.97,3.2,6.9,21,Z3,30.000,0.263,1
DATA,30688,29.13,0.87,2.9,6.6,21,Z3,30.000,-1.006,1
DATA,30946,28.96,1.04,3.5,7.2,21,Z3,30.000,1.768,1
DATA,31205,28.90,1.10,3.7,7.3,21,Z3,30.000,0.603,1
DATA,31463,29.06,0.94,3.1,6.8,21,Z3,30.000,-1.650,1
DATA,31721,28.80,1.20,4.0,7.6,21,Z3,30.000,2.623,1
DATA,31979,28.96,1.04,3.5,7.1,21,Z3,30.000,-1.609,1
DATA,32237,28.93,1.07,3.6,7.2,21,Z3,30.000,0.300,1
DATA,32496,29.03,0.97,3.2,6.9,21,Z3,30.000,-0.988,1
DATA,32754,29.08,0.92,3.1,6.8,21,Z3,30.000,-0.547,1
DATA,33012,29.11,0.89,3.0,6.7,21,Z3,30.000,-0.311,1
DATA,33270,29.17,0.83,2.8,6.6,21,Z3,30.000,-0.525,1
DATA,33529,29.13,0.87,2.9,6.7,21,Z3,30.000,0.411,1
DATA,33787,29.14,0.86,2.9,6.7,21,Z3,30.000,-0.126,1
DATA,34045,29.13,0.87,2.9,6.7,21,Z3,30.000,0.089,1
DATA,34303,29.12,0.88,2.9,6.7,21,Z3,30.000,0.074,1
DATA,34561,29.13,0.87,2.9,6.7,21,Z3,30.000,-0.093,1
DATA,34820,29.17,0.83,2.8,6.6,21,Z3,30.000,-0.407,1
DATA,35078,29.15,0.85,2.8,6.6,21,Z3,30.000,0.170,1
DATA,35336,29.15,0.85,2.8,6.6,21,Z3,30.000,0.055,1
DATA,35594,29.17,0.83,2.8,6.6,21,Z3,30.000,-0.255,1
DATA,35853,29.16,0.84,2.8,6.6,21,Z3,30.000,0.152,1
DATA,36111,29.16,0.84,2.8,6.6,21,Z3,30.000,-0.004,1
DATA,36369,29.15,0.85,2.8,6.6,21,Z3,30.000,0.059,1
DATA,36627,29.16,0.84,2.8,6.6,21,Z3,30.000,-0.082,1
DATA,36886,29.14,0.86,2.9,6.6,21,Z3,30.000,0.181,1
DATA,37144,29.11,0.89,3.0,6.7,21,Z3,30.000,0.344,1
DATA,37402,29.19,0.81,2.7,6.5,21,Z3,30.000,-0.844,1
DATA,37660,29.21,0.79,2.6,6.5,21,Z3,30.000,-0.196,1
DATA,37918,29.07,0.93,3.1,6.9,21,Z3,30.000,1.410,1
DATA,38177,29.14,0.86,2.9,6.6,21,Z3,30.000,-0.695,1
DATA,38435,29.25,0.75,2.5,6.3,21,Z3,30.000,-1.110,1
DATA,38693,29.18,0.82,2.7,6.6,21,Z3,30.000,0.688,1
DATA,38951,29.22,0.78,2.6,6.4,21,Z3,30.000,-0.355,1
DATA,39210,29.16,0.84,2.8,6.6,21,Z3,30.000,0.625,1
DATA,39468,29.23,0.77,2.6,6.4,21,Z3,30.000,-0.766,1
DATA,39726,29.37,0.63,2.1,6.0,21,Z3,30.000,-1.336,1
--------------------------------------------
STOP       : TARGET
Setpoint   : 30.0g
Massa akhir: 30.47g
Error akhir: 0.47g
Error%     : 1.6%
Durasi     : 41447ms
Bridging   : 1x
STATUS     : AKURAT
=== SUMMARY TRIAL ===
Controller: Fixed PID
TrialNo: 9
Setpoint_g: 30.00
EarlyStop_g: 0.40
StopTarget_g: 29.60
Kp: 2.500
Ki: 0.150
Kd: 0.030
IntMax: 30.00
ServoMin_deg: 20
ServoMax_deg: 40
HammerThreshold_g: 3.00
FinalMass_g: 30.47
FinalError_g: 0.47
FinalError_pct: 1.56
Duration_ms: 41447
Duration_s: 41.45
TimeTo90_ms: 26040
RiseTime_10_90_ms: 25306
TimeToTolerance_ms: 26298
SettlingTime_ms: 26298
SettlingTol_pct: 5.00
SettlingTol_g: 1.50
MaxMass_g: 30.47
MaxOvershoot_g: 0.47
MaxOvershoot_pct: 1.56
BridgingCount: 1
Status: AKURAT
Valid: TRUE
StopReason: TARGET
=== TRIAL END ===
--------------------------------------------
r=reset | g=ulangi | c=parameter
